type,shares,price,low prediction,prediction,high prediction
buy,1,149.27000427246094,[153.17708245],[153.17708245],[153.17708245]
sell,1,150.6699981689453,[148.88941082],[148.88941082],[148.88941082]
buy,1,151.55999755859375,[160.69584357],[160.69584357],[160.69584357]
buy,1,149.50999450683594,[159.93335176],[159.93335176],[159.93335176]
buy,1,145.6199951171875,[148.31198581],[148.31198581],[148.31198581]
sell,3,149.0,[141.1339425],[141.1339425],[141.1339425]
buy,1,153.72000122070312,[160.60500945],[160.60500945],[160.60500945]
buy,1,153.92999267578125,[165.89796707],[165.89796707],[165.89796707]
sell,2,155.91000366210938,[148.7064475],[148.7064475],[148.7064475]
buy,1,153.5,[156.60766244],[156.60766244],[156.60766244]
sell,1,155.00999450683594,[154.95107695],[154.95107695],[154.95107695]
buy,1,149.1699981689453,[154.94464447],[154.94464447],[154.94464447]
buy,1,148.0,[153.50389314],[153.50389314],[153.50389314]
buy,1,150.22000122070312,[158.34392612],[158.34392612],[158.34392612]
buy,1,154.30999755859375,[155.06995238],[155.06995238],[155.06995238]
sell,4,153.58999633789062,[151.61539123],[151.61539123],[151.61539123]
buy,1,155.6199951171875,[156.04804278],[156.04804278],[156.04804278]
sell,1,156.99000549316406,[148.79578216],[148.79578216],[148.79578216]
buy,1,156.3699951171875,[177.44695069],[177.44695069],[177.44695069]
sell,1,157.92999267578125,[157.6354747],[157.6354747],[157.6354747]
buy,1,155.22000122070312,[163.53931273],[163.53931273],[163.53931273]
sell,1,155.6199951171875,[151.33616865],[151.33616865],[151.33616865]
buy,1,152.07000732421875,[152.23614434],[152.23614434],[152.23614434]
buy,1,152.67999267578125,[152.68882127],[152.68882127],[152.68882127]
buy,1,152.00999450683594,[154.53432004],[154.53432004],[154.53432004]
sell,3,151.2899932861328,[149.36685845],[149.36685845],[149.36685845]
buy,1,146.0,[154.35583436],[154.35583436],[154.35583436]
sell,1,145.00999450683594,[122.34186061],[122.34186061],[122.34186061]
buy,1,147.1999969482422,[152.97673092],[152.97673092],[152.97673092]
sell,1,146.0500030517578,[138.76723891],[138.76723891],[138.76723891]
buy,1,140.5399932861328,[147.05596915],[147.05596915],[147.05596915]
buy,1,142.17999267578125,[143.38918318],[143.38918318],[143.38918318]
sell,2,141.72000122070312,[137.63855765],[137.63855765],[137.63855765]
buy,1,138.74000549316406,[149.37643185],[149.37643185],[149.37643185]
buy,1,135.08999633789062,[157.95351736],[157.95351736],[157.95351736]
buy,1,135.88999938964844,[140.48134494],[140.48134494],[140.48134494]
sell,3,132.1199951171875,[128.9695679],[128.9695679],[128.9695679]
buy,1,135.7100067138672,[135.8355679],[135.8355679],[135.8355679]
sell,1,140.99000549316406,[134.17274658],[134.17274658],[134.17274658]
buy,1,141.88999938964844,[142.01219302],[142.01219302],[142.01219302]
sell,1,147.27999877929688,[137.91863651],[137.91863651],[137.91863651]
buy,1,155.0500030517578,[205.49112673],[205.49112673],[205.49112673]
buy,1,155.07000732421875,[165.63331656],[165.63331656],[165.63331656]
sell,2,157.7899932861328,[156.32040805],[156.32040805],[156.32040805]
buy,1,157.47000122070312,[159.04785975],[159.04785975],[159.04785975]
sell,1,157.8300018310547,[154.01239634],[154.01239634],[154.01239634]
buy,1,155.07000732421875,[155.49312634],[155.49312634],[155.49312634]
sell,1,153.1199951171875,[145.38998923],[145.38998923],[145.38998923]
buy,1,146.24000549316406,[151.39784428],[151.39784428],[151.39784428]
buy,1,143.66000366210938,[146.48497809],[146.48497809],[146.48497809]
sell,2,141.36000061035156,[140.45037128],[140.45037128],[140.45037128]
buy,1,140.77999877929688,[142.28498082],[142.28498082],[142.28498082]
sell,1,138.77999877929688,[138.40153806],[138.40153806],[138.40153806]
buy,1,134.72000122070312,[137.76331955],[137.76331955],[137.76331955]
buy,1,136.42999267578125,[136.70068167],[136.70068167],[136.70068167]
buy,1,136.32000732421875,[137.81219204],[137.81219204],[137.81219204]
buy,1,134.22000122070312,[143.21820249],[143.21820249],[143.21820249]
sell,4,134.05999755859375,[127.76620303],[127.76620303],[127.76620303]
buy,1,131.6300048828125,[137.24123926],[137.24123926],[137.24123926]
sell,1,127.7699966430664,[111.79018998],[111.79018998],[111.79018998]
buy,1,126.04000091552734,[131.91596853],[131.91596853],[131.91596853]
sell,1,125.8499984741211,[124.44546927],[124.44546927],[124.44546927]
buy,1,133.16000366210938,[133.35550383],[133.35550383],[133.35550383]
buy,1,131.4199981689453,[134.78271883],[134.78271883],[134.78271883]
sell,2,133.3000030517578,[110.05490877],[110.05490877],[110.05490877]
buy,1,135.1999969482422,[150.83978178],[150.83978178],[150.83978178]
buy,1,136.6300048828125,[156.79383161],[156.79383161],[156.79383161]
sell,2,135.6999969482422,[114.5626715],[114.5626715],[114.5626715]
buy,1,133.57000732421875,[144.80638905],[144.80638905],[144.80638905]
sell,1,135.63999938964844,[133.35484124],[133.35484124],[133.35484124]
buy,1,135.7899932861328,[139.0671],[139.0671],[139.0671]
buy,1,137.61000061035156,[138.1062935],[138.1062935],[138.1062935]
sell,2,137.75999450683594,[135.19052184],[135.19052184],[135.19052184]
buy,1,138.0399932861328,[146.52712787],[146.52712787],[146.52712787]
sell,1,139.2899932861328,[138.36532127],[138.36532127],[138.36532127]
buy,1,140.4600067138672,[143.00401867],[143.00401867],[143.00401867]
sell,1,139.27000427246094,[136.08204263],[136.08204263],[136.08204263]
buy,1,138.33999633789062,[140.98157483],[140.98157483],[140.98157483]
sell,1,135.14999389648438,[125.29504208],[125.29504208],[125.29504208]
buy,1,134.38999938964844,[136.84121756],[136.84121756],[136.84121756]
sell,1,135.02999877929688,[125.3628491],[125.3628491],[125.3628491]
buy,1,132.39999389648438,[148.66419254],[148.66419254],[148.66419254]
sell,1,131.42999267578125,[126.41095981],[126.41095981],[126.41095981]
buy,1,136.4199981689453,[149.82678358],[149.82678358],[149.82678358]
buy,1,135.27999877929688,[135.5050411],[135.5050411],[135.5050411]
buy,1,129.74000549316406,[145.42287551],[145.42287551],[145.42287551]
buy,1,127.16999816894531,[130.86391442],[130.86391442],[130.86391442]
sell,4,128.91000366210938,[128.4868448],[128.4868448],[128.4868448]
buy,1,131.3300018310547,[135.33026912],[135.33026912],[135.33026912]
sell,1,133.50999450683594,[129.70754229],[129.70754229],[129.70754229]
buy,1,136.91000366210938,[143.57767097],[143.57767097],[143.57767097]
buy,1,133.4600067138672,[150.31250964],[150.31250964],[150.31250964]
sell,2,130.67999267578125,[125.84433988],[125.84433988],[125.84433988]
buy,1,129.0,[132.4186069],[132.4186069],[132.4186069]
buy,1,126.79000091552734,[134.0190785],[134.0190785],[134.0190785]
sell,2,126.77999877929688,[120.76748114],[120.76748114],[120.76748114]
buy,1,120.93000030517578,[126.63954662],[126.63954662],[126.63954662]
sell,1,119.37999725341797,[105.95172057],[105.95172057],[105.95172057]
buy,1,118.83000183105469,[126.92558567],[126.92558567],[126.92558567]
buy,1,117.11000061035156,[126.04803771],[126.04803771],[126.04803771]
sell,2,117.18000030517578,[110.20065322],[110.20065322],[110.20065322]
buy,1,114.54000091552734,[130.65706046],[130.65706046],[130.65706046]
sell,1,111.95999908447266,[111.70747647],[111.70747647],[111.70747647]
buy,1,108.55999755859375,[116.92802509],[116.92802509],[116.92802509]
sell,1,106.01000213623047,[95.14720059],[95.14720059],[95.14720059]
buy,1,108.97000122070312,[120.60464733],[120.60464733],[120.60464733]
buy,1,110.83999633789062,[117.52026646],[117.52026646],[117.52026646]
sell,2,109.0,[108.19023782],[108.19023782],[108.19023782]
buy,1,111.16999816894531,[124.6305649],[124.6305649],[124.6305649]
buy,1,110.55999755859375,[118.15517332],[118.15517332],[118.15517332]
buy,1,106.5,[125.12094987],[125.12094987],[125.12094987]
sell,3,107.2699966430664,[99.07221226],[99.07221226],[99.07221226]
buy,1,106.87999725341797,[117.27986599],[117.27986599],[117.27986599]
buy,1,106.47000122070312,[109.47824186],[109.47824186],[109.47824186]
sell,2,109.12999725341797,[108.83878551],[108.83878551],[108.83878551]
buy,1,112.26000213623047,[114.055691],[114.055691],[114.055691]
sell,1,109.29000091552734,[104.03540189],[104.03540189],[104.03540189]
buy,1,120.44999694824219,[128.17286189],[128.17286189],[128.17286189]
sell,1,120.26000213623047,[118.32703474],[118.32703474],[118.32703474]
buy,1,123.91999816894531,[129.62971927],[129.62971927],[129.62971927]
sell,1,129.08999633789062,[101.72213401],[101.72213401],[101.72213401]
buy,1,126.41000366210938,[145.06812431],[145.06812431],[145.06812431]
sell,1,126.05000305175781,[124.10218808],[124.10218808],[124.10218808]
buy,1,126.33999633789062,[133.68840311],[133.68840311],[133.68840311]
sell,1,124.02999877929688,[75.40818168],[75.40818168],[75.40818168]
buy,1,118.97000122070312,[122.06640918],[122.06640918],[122.06640918]
buy,1,118.9000015258789,[119.59787481],[119.59787481],[119.59787481]
buy,1,118.80999755859375,[120.92655265],[120.92655265],[120.92655265]
buy,1,116.3499984741211,[120.76558142],[120.76558142],[120.76558142]
sell,4,118.0,[111.64058903],[111.64058903],[111.64058903]
buy,1,117.98999786376953,[119.32004529],[119.32004529],[119.32004529]
sell,1,117.9000015258789,[117.70498784],[117.70498784],[117.70498784]
buy,1,113.76000213623047,[152.38485013],[152.38485013],[152.38485013]
sell,1,111.62999725341797,[109.91804918],[109.91804918],[109.91804918]
buy,1,109.76000213623047,[111.80754299],[111.80754299],[111.80754299]
buy,1,109.68000030517578,[110.20739731],[110.20739731],[110.20739731]
buy,1,106.30000305175781,[113.75485485],[113.75485485],[113.75485485]
buy,1,108.44000244140625,[110.30298148],[110.30298148],[110.30298148]
buy,1,110.0999984741211,[112.68821727],[112.68821727],[112.68821727]
buy,1,117.06999969482422,[124.26872945],[124.26872945],[124.26872945]
buy,1,117.81999969482422,[132.14694029],[132.14694029],[132.14694029]
sell,7,121.69999694824219,[121.66323782],[121.66323782],[121.66323782]
buy,1,120.77999877929688,[123.21866255],[123.21866255],[123.21866255]
sell,1,119.38999938964844,[112.32726899],[112.32726899],[112.32726899]
buy,1,120.72000122070312,[145.19000824],[145.19000824],[145.19000824]
sell,1,125.0,[123.24609479],[123.24609479],[123.24609479]
buy,1,123.33999633789062,[124.36830709],[124.36830709],[124.36830709]
buy,1,121.47000122070312,[130.66316398],[130.66316398],[130.66316398]
buy,1,124.22000122070312,[241.36201774],[241.36201774],[241.36201774]
buy,1,123.36000061035156,[123.45150612],[123.45150612],[123.45150612]
sell,4,122.04000091552734,[104.83669379],[104.83669379],[104.83669379]
buy,1,119.5199966430664,[141.24535871],[141.24535871],[141.24535871]
buy,1,117.7699966430664,[123.54429841],[123.54429841],[123.54429841]
sell,2,120.16000366210938,[115.80921296],[115.80921296],[115.80921296]
buy,1,126.43000030517578,[129.15858831],[129.15858831],[129.15858831]
sell,1,123.94000244140625,[116.96417776],[116.96417776],[116.96417776]
buy,1,129.11000061035156,[142.35452791],[142.35452791],[142.35452791]
sell,1,127.62000274658203,[124.80745773],[124.80745773],[124.80745773]
buy,1,126.52999877929688,[130.17666591],[130.17666591],[130.17666591]
sell,1,122.77999877929688,[104.32893788],[104.32893788],[104.32893788]
buy,1,121.91999816894531,[126.89076913],[126.89076913],[126.89076913]
buy,1,120.9000015258789,[127.61666751],[127.61666751],[127.61666751]
buy,1,116.83999633789062,[132.52925306],[132.52925306],[132.52925306]
buy,1,117.66999816894531,[123.21289951],[123.21289951],[123.21289951]
sell,4,119.01000213623047,[117.25047545],[117.25047545],[117.25047545]
buy,1,121.91999816894531,[123.43074145],[123.43074145],[123.43074145]
sell,1,122.38999938964844,[120.38902348],[120.38902348],[120.38902348]
buy,1,120.30999755859375,[126.77752686],[126.77752686],[126.77752686]
sell,1,121.94000244140625,[116.00013683],[116.00013683],[116.00013683]
buy,1,120.63999938964844,[134.2219025],[134.2219025],[134.2219025]
buy,1,124.48999786376953,[125.7391034],[125.7391034],[125.7391034]
sell,2,125.4000015258789,[121.26053758],[121.26053758],[121.26053758]
buy,1,126.4800033569336,[131.40647097],[131.40647097],[131.40647097]
buy,1,130.11000061035156,[137.79002978],[137.79002978],[137.79002978]
sell,2,129.35000610351562,[129.19656449],[129.19656449],[129.19656449]
buy,1,141.07000732421875,[149.65778923],[149.65778923],[149.65778923]
sell,1,139.27999877929688,[136.7741154],[136.7741154],[136.7741154]
buy,1,137.1999969482422,[138.0501607],[138.0501607],[138.0501607]
buy,1,140.08999633789062,[140.46128329],[140.46128329],[140.46128329]
sell,2,136.8300018310547,[121.89075291],[121.89075291],[121.89075291]
buy,1,137.63999938964844,[147.1186404],[147.1186404],[147.1186404]
buy,1,138.5500030517578,[156.47017654],[156.47017654],[156.47017654]
sell,2,136.41000366210938,[129.06387291],[129.06387291],[129.06387291]
buy,1,136.22999572753906,[137.27188087],[137.27188087],[137.27188087]
buy,1,136.85000610351562,[137.55553526],[137.55553526],[137.55553526]
buy,1,136.9600067138672,[139.25264219],[139.25264219],[139.25264219]
buy,1,140.5500030517578,[141.56191165],[141.56191165],[141.56191165]
sell,4,140.66000366210938,[125.44124564],[125.44124564],[125.44124564]
buy,1,137.3800048828125,[138.52866859],[138.52866859],[138.52866859]
buy,1,136.9499969482422,[137.52929471],[137.52929471],[137.52929471]
sell,2,133.75,[123.04345558],[123.04345558],[123.04345558]
buy,1,125.52999877929688,[127.74397707],[127.74397707],[127.74397707]
sell,1,126.12000274658203,[124.70674864],[124.70674864],[124.70674864]
buy,1,123.18000030517578,[124.06258201],[124.06258201],[124.06258201]
buy,1,125.12999725341797,[125.74862572],[125.74862572],[125.74862572]
buy,1,124.48999786376953,[128.269443],[128.269443],[128.269443]
buy,1,126.9000015258789,[133.59221481],[133.59221481],[133.59221481]
buy,1,121.95999908447266,[122.1581956],[122.1581956],[122.1581956]
sell,5,121.72000122070312,[119.74811392],[119.74811392],[119.74811392]
buy,1,120.7699966430664,[126.07387607],[126.07387607],[126.07387607]
buy,1,124.55000305175781,[128.18815873],[128.18815873],[128.18815873]
buy,1,126.51000213623047,[126.86001121],[126.86001121],[126.86001121]
sell,3,125.38999938964844,[124.24569018],[124.24569018],[124.24569018]
buy,1,122.76000213623047,[132.77196787],[132.77196787],[132.77196787]
buy,1,123.4000015258789,[135.71223001],[135.71223001],[135.71223001]
sell,2,124.81999969482422,[120.52426475],[120.52426475],[120.52426475]
buy,1,124.69999694824219,[127.31086233],[127.31086233],[127.31086233]
sell,1,119.30999755859375,[115.53367344],[115.53367344],[115.53367344]
buy,1,111.2699966430664,[134.25767446],[134.25767446],[134.25767446]
sell,1,112.04000091552734,[100.66377008],[100.66377008],[100.66377008]
buy,1,111.19999694824219,[129.91455162],[129.91455162],[129.91455162]
sell,1,114.06999969482422,[102.91945577],[102.91945577],[102.91945577]
buy,1,108.61000061035156,[132.39703112],[132.39703112],[132.39703112]
sell,1,112.87000274658203,[110.31186713],[110.31186713],[110.31186713]
buy,1,91.83999633789062,[102.86951617],[102.86951617],[102.86951617]
sell,1,102.08000183105469,[93.47113306],[93.47113306],[93.47113306]
buy,1,95.87999725341797,[101.28941699],[101.28941699],[101.28941699]
buy,1,86.05000305175781,[152.33110486],[152.33110486],[152.33110486]
sell,2,97.94000244140625,[92.95134998],[92.95134998],[92.95134998]
buy,1,85.38999938964844,[366.99640514],[366.99640514],[366.99640514]
sell,1,82.58999633789062,[73.20999729],[73.20999729],[73.20999729]
buy,1,76.05000305175781,[87.32111384],[87.32111384],[87.32111384]
sell,1,75.77999877929688,[65.59249607],[65.59249607],[65.59249607]
buy,1,79.13999938964844,[86.33160419],[86.33160419],[86.33160419]
sell,1,87.94000244140625,[73.76805705],[73.76805705],[73.76805705]
buy,1,95.8499984741211,[102.90982988],[102.90982988],[102.90982988]
buy,1,89.04000091552734,[106.46084611],[106.46084611],[106.46084611]
buy,1,88.55000305175781,[93.491827],[93.491827],[93.491827]
sell,3,81.25,[61.26902969],[61.26902969],[61.26902969]
buy,1,79.97000122070312,[82.10267964],[82.10267964],[82.10267964]
buy,1,83.98999786376953,[102.87941762],[102.87941762],[102.87941762]
buy,1,89.08999633789062,[115.68283402],[115.68283402],[115.68283402]
buy,1,91.1500015258789,[121.57091791],[121.57091791],[121.57091791]
buy,1,85.58000183105469,[91.67194781],[91.67194781],[91.67194781]
buy,1,87.94999694824219,[102.28855144],[102.28855144],[102.28855144]
sell,6,86.66000366210938,[82.93418049],[82.93418049],[82.93418049]
buy,1,83.16000366210938,[91.36941526],[91.36941526],[91.36941526]
sell,1,83.37000274658203,[79.95484205],[79.95484205],[79.95484205]
buy,1,82.86000061035156,[93.8815221],[93.8815221],[93.8815221]
sell,1,85.12999725341797,[81.68126962],[81.68126962],[81.68126962]
buy,1,101.44999694824219,[110.98099277],[110.98099277],[110.98099277]
sell,1,97.6500015258789,[93.03206436],[93.03206436],[93.03206436]
